Type,Result,Real_total_number,Potential_total_number,Engagement_rate
Front Yard Parking,Yes,34,41,0.829
Front Yard Parking,Yes,36,40,0.9
Front Yard Parking,Yes,97,135,0.719
Traffic Calming,No,334,379,0.881
Boulevard Cafe,Yes,106,120,0.883
Traffic Calming,No,235,245,0.959
Commercial Boulevard Parking,No,235,333,0.706
Appeal - Front Yard Parking,Yes,109,144,0.757
Traffic Calming,No,340,459,0.741
Front Yard Parking,Yes,80,100,0.8
Front Yard Parking,Yes,73,93,0.785
Traffic Calming,Yes,43,48,0.896
Traffic Calming,Yes,78,93,0.839
Boulevard Cafe,No,16,23,0.696
Traffic Calming,Yes,90,106,0.849
Traffic Calming,Yes,138,167,0.826
Traffic Calming,Yes,271,326,0.831
Traffic Calming,No,261,284,0.919
Traffic Calming,Yes,138,189,0.73
Boulevard Cafe,No,24,26,0.923
Traffic Calming,No,11,17,0.647
Boulevard Cafe,No,151,177,0.853
Boulevard Cafe,Yes,92,110,0.836
Boulevard Cafe,Yes,76,108,0.704
Boulevard Cafe,Yes,146,174,0.839
Appeal - Front Yard Parking,Yes,59,68,0.868
Appeal - Front Yard Parking,Yes,75,216,0.347
Appeal - Front Yard Parking,Yes,87,96,0.906
Appeal - Front Yard Parking,Yes,59,73,0.808
Appeal - Front Yard Parking,Yes,65,75,0.867
Appeal - Front Yard Parking,Yes,113,135,0.837
Boulevard Cafe,No,22,23,0.957
Traffic Calming,No,100,133,0.752
Traffic Calming,Yes,54,63,0.857
Front Yard Parking,Yes,29,39,0.744
Boulevard Cafe,Yes,66,82,0.805
Boulevard Cafe,No,18,28,0.643
Boulevard Cafe,Yes,43,55,0.782
Appeal - Front Yard Parking,Yes,67,129,0.519
Appeal - Front Yard Parking,Yes,40,49,0.816
Appeal - Front Yard Parking,Yes,84,92,0.913
Appeal - Front Yard Parking,Yes,127,156,0.814
Traffic Calming,No,86,93,0.925
Appeal - Front Yard Parking,Yes,101,119,0.849
Appeal - Front Yard Parking,Yes,56,62,0.903
Appeal - Front Yard Parking,Yes,30,34,0.882
Appeal - Front Yard Parking,Yes,77,94,0.819
Front Yard Parking,Yes,94,109,0.862
Boulevard Cafe,Yes,98,123,0.797
Boulevard Cafe,Yes,65,73,0.89
Appeal - Front Yard Parking,Yes,99,119,0.832
Appeal - Front Yard Parking,Yes,34,38,0.895
Traffic Calming,No,56,59,0.949
Traffic Calming,No,106,127,0.835
Boulevard Cafe,Yes,315,341,0.924
Traffic Calming,Yes,358,423,0.846
Front Yard Parking,Yes,97,128,0.758
Traffic Calming,No,86,159,0.541
Traffic Calming,Yes,69,77,0.896
Traffic Calming,Yes,75,86,0.872
Boulevard Cafe,No,134,155,0.865
Front Yard Parking,Yes,53,90,0.589
Front Yard Parking,Yes,51,88,0.58
Traffic Calming,No,314,388,0.809
Appeal - Front Yard Parking,Yes,154,187,0.824
Appeal - Front Yard Parking,Yes,107,134,0.799
Front Yard Parking,Yes,41,44,0.932
Appeal - Front Yard Parking,Yes,74,85,0.871
Appeal - Front Yard Parking,Yes,148,183,0.809
Appeal - Front Yard Parking,Yes,97,113,0.858
Proposed Business Improvement Area,Yes,36,1178,0.031
Permit Parking,Yes,11,18,0.611
Boulevard Cafe,Yes,93,108,0.861
Appeal - Front Yard Parking,Yes,101,131,0.771
Appeal - Front Yard Parking,Yes,111,135,0.822
Appeal - Front Yard Parking,Yes,46,48,0.958
Appeal - Front Yard Parking,Yes,35,42,0.833
Appeal - Front Yard Parking,Yes,115,145,0.793
Appeal - Front Yard Parking,Yes,123,140,0.879
Appeal - Front Yard Parking,Yes,35,37,0.946
Front Yard Parking,Yes,33,34,0.971
Front Yard Parking,Yes,32,37,0.865
Front Yard Parking,Yes,52,75,0.693
Front Yard Parking,Yes,38,43,0.884
Traffic Calming,No,319,384,0.831
Permit Parking,No,294,311,0.945
Appeal - Front Yard Parking,Yes,49,71,0.69
Front Yard Parking,Yes,68,93,0.731
Appeal - Front Yard Parking,Yes,95,117,0.812
Front Yard Parking,Yes,74,87,0.851
Front Yard Parking,Yes,78,102,0.765
Appeal - Front Yard Parking,Yes,85,117,0.726
Commercial Boulevard Parking,No,86,102,0.843
Commercial Boulevard Parking,Yes,28,54,0.519
Commercial Boulevard Parking,No,85,115,0.739
Front Yard Parking,Yes,103,111,0.928
Front Yard Parking,Yes,28,29,0.966
Front Yard Parking,Yes,114,135,0.844
Front Yard Parking,Yes,65,81,0.802
Front Yard Parking,No,153,194,0.789
Front Yard Parking,Yes,102,149,0.685
Traffic Calming,No,205,248,0.827
Front Yard Parking,Yes,100,135,0.741
Front Yard Parking,Yes,100,112,0.893
Front Yard Parking,Yes,39,44,0.886
Front Yard Parking,Yes,144,165,0.873
Front Yard Parking,Yes,46,56,0.821
Front Yard Parking,Yes,37,38,0.974
Appeal - Front Yard Parking,Yes,29,39,0.744
Appeal - Front Yard Parking,Yes,84,110,0.764
Appeal - Front Yard Parking,Yes,48,55,0.873
Appeal - Front Yard Parking,Yes,147,183,0.803
Appeal - Front Yard Parking,Yes,47,56,0.839
Appeal - Front Yard Parking,Yes,42,45,0.933
Proposed Business Improvement Area,Yes,62,13458,0.005
Traffic Calming,No,1637,1749,0.936
Traffic Calming,No,451,573,0.787
Front Yard Parking,Yes,50,58,0.862
Front Yard Parking,Yes,91,114,0.798
Front Yard Parking,Yes,146,186,0.785
Appeal - Front Yard Parking,Yes,60,75,0.8
Traffic Calming,No,1312,1465,0.896
Traffic Calming,No,764,811,0.942
Traffic Calming,No,83,105,0.79
Traffic Calming,Yes,34,41,0.829
Front Yard Parking,Yes,62,75,0.827
Front Yard Parking,Yes,79,90,0.878
Traffic Calming,No,270,675,0.4
Boulevard Cafe,Yes,81,103,0.786
Traffic Calming,Yes,305,372,0.82
Traffic Calming,Yes,189,226,0.836
Traffic Calming,Yes,297,347,0.856
Traffic Calming,No,1652,1760,0.939
Traffic Calming,Yes,87,95,0.916
Boulevard Cafe,No,82,102,0.804
Permit Parking,Yes,53,66,0.803
Traffic Calming,Yes,106,129,0.822
Appeal - Front Yard Parking,Yes,77,84,0.917
Front Yard Parking,Yes,87,124,0.702
Front Yard Parking,Yes,105,117,0.897
Front Yard Parking,Yes,22,26,0.846
Appeal - Front Yard Parking,Yes,81,101,0.802
Appeal - Front Yard Parking,Yes,110,131,0.84
Appeal - Front Yard Parking,Yes,141,181,0.779
Appeal - Front Yard Parking,Yes,88,102,0.863
Permit Parking,No,101,112,0.902
Permit Parking,Yes,90,98,0.918
Permit Parking,Yes,89,99,0.899
Front Yard Parking,Yes,84,483,0.174
Front Yard Parking,Yes,46,55,0.836
Appeal - Front Yard Parking,Yes,130,152,0.855
Traffic Calming,Yes,87,98,0.888
Appeal - Front Yard Parking,Yes,58,65,0.892
Appeal - Front Yard Parking,Yes,21,26,0.808
Appeal - Front Yard Parking,Yes,26,28,0.929
Appeal - Front Yard Parking,Yes,62,76,0.816
Front Yard Parking,Yes,140,169,0.828
Appeal - Front Yard Parking,Yes,85,99,0.859
Appeal - Front Yard Parking,Yes,62,89,0.697
Permit Parking,Yes,60,73,0.822
Front Yard Parking,Yes,117,164,0.713
Front Yard Parking,Yes,125,148,0.845
Front Yard Parking,Yes,109,137,0.796
Appeal - Front Yard Parking,Yes,77,90,0.856
Traffic Calming,No,130,167,0.778
Boulevard Cafe,Yes,114,136,0.838
Appeal - Front Yard Parking,Yes,131,142,0.923
Appeal - Front Yard Parking,Yes,53,61,0.869
Appeal - Front Yard Parking,Yes,136,170,0.8
Appeal - Front Yard Parking,Yes,61,75,0.813
Appeal - Front Yard Parking,Yes,108,130,0.831
Appeal - Front Yard Parking,Yes,116,144,0.806
Front Yard Parking,Yes,79,89,0.888
Permit Parking,Yes,23,27,0.852
Permit Parking,Yes,150,182,0.824
Traffic Calming,No,138,174,0.793
Appeal - Front Yard Parking,Yes,69,88,0.784
Permit Parking,No,1847,2647,0.698
Traffic Calming,No,143,193,0.741
Traffic Calming,No,495,616,0.804
Front Yard Parking,Yes,23,34,0.676
Traffic Calming,No,2424,2550,0.951
Front Yard Parking,Yes,159,203,0.783
Commercial Boulevard Parking,No,45,96,0.469
Commercial Boulevard Parking,No,46,82,0.561
Front Yard Parking,Yes,82,99,0.828
Front Yard Parking,Yes,73,95,0.768
Boulevard Cafe,No,51,64,0.797
Appeal - Front Yard Parking,Yes,117,138,0.848
Boulevard Cafe,Yes,99,120,0.825
Appeal - Front Yard Parking,Yes,115,151,0.762
Appeal - Front Yard Parking,Yes,145,178,0.815
Front Yard Parking,Yes,68,85,0.8
Boulevard Cafe,No,129,144,0.896
Traffic Calming,No,116,133,0.872
Appeal - Front Yard Parking,Yes,58,68,0.853
Front Yard Parking,Yes,28,33,0.848
Appeal - Front Yard Parking,Yes,253,331,0.764
Appeal - Front Yard Parking,Yes,151,194,0.778
Boulevard Cafe,No,95,109,0.872
Traffic Calming – Island,No,63,80,0.787
Front Yard Parking,Yes,83,92,0.902
Appeal - Front Yard Parking,Yes,37,38,0.974
Appeal - Front Yard Parking,Yes,138,169,0.817
Appeal - Front Yard Parking,Yes,80,89,0.899
Appeal - Front Yard Parking,Yes,85,110,0.773
Front Yard Parking,Yes,86,107,0.804
Front Yard Parking,Yes,96,196,0.49
Boulevard Cafe,Yes,131,145,0.903
Appeal - Front Yard Parking,Yes,66,80,0.825
Boulevard Cafe,No,104,126,0.825
Boulevard Cafe,Yes,76,103,0.738
Boulevard Cafe,Yes,44,48,0.917
Proposed Business Improvement Area,Yes,29,12509,0.002
Front Yard Parking,Yes,61,81,0.753
Front Yard Parking,Yes,126,157,0.803
Appeal - Front Yard Parking,Yes,98,120,0.817
Traffic Calming,Yes,25,27,0.926
Boulevard Cafe,No,39,49,0.796
Traffic Calming,No,51,54,0.944
Front Yard Parking,Yes,153,182,0.841
Appeal - Front Yard Parking,Yes,69,83,0.831
Appeal - Front Yard Parking,Yes,51,72,0.708
Appeal - Front Yard Parking,Yes,149,199,0.749
Appeal - Front Yard Parking,Yes,117,141,0.83
Appeal - Front Yard Parking,Yes,117,141,0.83
Boulevard Cafe,Yes,63,82,0.768
Traffic Calming,No,166,213,0.779
Front Yard Parking,Yes,212,284,0.746
Traffic Calming,Yes,140,165,0.848
Traffic Calming,Yes,63,66,0.955
Front Yard Parking,Yes,67,83,0.807
Appeal - Front Yard Parking,Yes,51,56,0.911
Appeal - Front Yard Parking,Yes,89,107,0.832
Front Yard Parking,Yes,29,35,0.829
Appeal - Front Yard Parking,Yes,35,50,0.7
Permit Parking,Yes,6,6,1
Traffic Calming,No,116,136,0.853
Traffic Calming,No,175,202,0.866
Front Yard Parking,Yes,93,99,0.939
Boulevard Cafe,Yes,47,58,0.81
Appeal - Front Yard Parking,Yes,23,25,0.92
Front Yard Parking,Yes,45,63,0.714
Boulevard Cafe,Yes,143,167,0.856
Boulevard Cafe,No,149,201,0.741
Boulevard Cafe,Yes,34,129,0.264
Boulevard Cafe,Yes,71,95,0.747
Appeal - Front Yard Parking,Yes,95,109,0.872
Front Yard Parking,Yes,119,155,0.768
Front Yard Parking,Yes,114,128,0.891
Appeal - Front Yard Parking,Yes,70,82,0.854
Front Yard Parking,Yes,110,126,0.873
Front Yard Parking,Yes,76,100,0.76
Front Yard Parking,Yes,130,149,0.872
Boulevard Cafe,Yes,44,50,0.88
Front Yard Parking,Yes,23,28,0.821
Traffic Calming,Yes,72,85,0.847
Traffic Calming,Yes,64,77,0.831
Boulevard Cafe,Yes,13,24,0.542
Traffic Calming,No,30,34,0.882
Traffic Calming,Yes,116,139,0.835
Traffic Calming,No,319,395,0.808
Traffic Calming,Yes,188,213,0.883
Traffic Calming,No,64,77,0.831
Front Yard Parking,Yes,103,114,0.904
Front Yard Parking,Yes,70,94,0.745
Appeal - Front Yard Parking,Yes,48,57,0.842
Appeal - Front Yard Parking,Yes,133,146,0.911
Front Yard Parking,Yes,78,92,0.848
Appeal - Front Yard Parking,Yes,194,251,0.773
Front Yard Parking,Yes,44,47,0.936
Appeal - Front Yard Parking,Yes,15,21,0.714
Front Yard Parking,Yes,46,55,0.836
Boulevard Cafe,No,127,160,0.794
Traffic Calming,No,461,579,0.796
Boulevard Cafe,No,14,23,0.609
Boulevard Cafe,Yes,115,139,0.827
Boulevard Cafe,Yes,118,146,0.808
Boulevard Cafe,Yes,114,142,0.803
Boulevard Cafe,Yes,66,81,0.815
Boulevard Cafe,No,5,12,0.417
Appeal - Front Yard Parking,Yes,71,92,0.772
Traffic Calming,No,225,273,0.824
Appeal - Front Yard Parking,Yes,116,150,0.773
Appeal - Front Yard Parking,Yes,125,146,0.856
Front Yard Parking,Yes,12,25,0.48
Front Yard Parking,Yes,40,48,0.833
Appeal - Front Yard Parking,Yes,81,102,0.794
Front Yard Parking,Yes,88,180,0.489
Front Yard Parking,Yes,41,52,0.788
Front Yard Parking,Yes,64,73,0.877
Front Yard Parking,Yes,96,102,0.941
Appeal - Front Yard Parking,Yes,112,143,0.783
Appeal - Front Yard Parking,Yes,117,133,0.88
Front Yard Parking,Yes,136,151,0.901
Front Yard Parking,Yes,83,145,0.572
Appeal - Front Yard Parking,Yes,84,104,0.808
Appeal - Front Yard Parking,Yes,85,93,0.914
Appeal - Front Yard Parking,No,140,170,0.824
Traffic Calming,Yes,31,35,0.886
Front Yard Parking,Yes,74,86,0.86
Front Yard Parking,Yes,106,128,0.828
Appeal - Front Yard Parking,Yes,153,184,0.832
Appeal - Front Yard Parking,Yes,106,136,0.779
Traffic Calming – Island,Yes,30,37,0.811
Front Yard Parking,Yes,50,58,0.862
Front Yard Parking,Yes,93,104,0.894
Boulevard Cafe,Yes,20,27,0.741
Traffic Calming,No,569,671,0.848
Appeal - Front Yard Parking,Yes,92,102,0.902
Appeal - Front Yard Parking,Yes,73,91,0.802
Appeal - Front Yard Parking,Yes,136,156,0.872
Appeal - Front Yard Parking,Yes,40,49,0.816
Appeal - Front Yard Parking,Yes,121,146,0.829
Appeal - Front Yard Parking,Yes,109,130,0.838
Appeal - Front Yard Parking,Yes,70,85,0.824
Appeal - Front Yard Parking,Yes,130,146,0.89
Appeal - Front Yard Parking,Yes,130,157,0.828
Appeal - Front Yard Parking,Yes,47,56,0.839
Boulevard Cafe,No,162,169,0.959
Front Yard Parking,Yes,70,80,0.875
Permit Parking,No,31,37,0.838
Front Yard Parking,Yes,105,129,0.814
Appeal - Front Yard Parking,Yes,90,103,0.874
Front Yard Parking,Yes,83,95,0.874
Front Yard Parking,Yes,59,67,0.881
Front Yard Parking,Yes,82,93,0.882
Front Yard Parking,Yes,83,104,0.798
Front Yard Parking,Yes,53,62,0.855
Appeal - Front Yard Parking,Yes,135,168,0.804
Appeal - Front Yard Parking,Yes,92,134,0.687
Appeal - Front Yard Parking,Yes,70,83,0.843
Appeal - Front Yard Parking,Yes,93,110,0.845
Commercial Boulevard Parking,Yes,64,81,0.79
Front Yard Parking,Yes,104,125,0.832
Front Yard Parking,Yes,156,185,0.843
Front Yard Parking,Yes,74,88,0.841
Front Yard Parking,Yes,109,134,0.813
Boulevard Cafe,No,99,123,0.805
Appeal - Front Yard Parking,Yes,78,89,0.876
Appeal - Front Yard Parking,Yes,83,96,0.865
Front Yard Parking,Yes,20,22,0.909
Front Yard Parking,Yes,47,92,0.511
Front Yard Parking,Yes,42,49,0.857
Commercial Boulevard Parking,No,24,40,0.6
Front Yard Parking,Yes,97,167,0.581
Front Yard Parking,Yes,19,21,0.905
Front Yard Parking,Yes,38,152,0.25
Front Yard Parking,Yes,102,119,0.857
Traffic Calming,Yes,55,57,0.965
Traffic Calming,No,163,176,0.926
Appeal - Front Yard Parking,Yes,42,51,0.824
Appeal - Front Yard Parking,Yes,97,114,0.851
Appeal - Front Yard Parking,Yes,65,73,0.89
Appeal - Front Yard Parking,Yes,38,38,1
Appeal - Front Yard Parking,Yes,66,73,0.904
Appeal - Front Yard Parking,Yes,96,106,0.906
Appeal - Front Yard Parking,Yes,135,151,0.894
Appeal - Front Yard Parking,Yes,70,80,0.875
Front Yard Parking,Yes,107,173,0.618
Front Yard Parking,Yes,65,80,0.812
Front Yard Parking,Yes,39,40,0.975
Permit Parking,Yes,140,164,0.854
Boulevard Cafe,Yes,92,107,0.86
Permit Parking,Yes,205,206,0.995
Permit Parking,Yes,22,23,0.957
Front Yard Parking,Yes,76,94,0.809
Boulevard Cafe,Yes,65,81,0.802
Front Yard Parking,Yes,54,76,0.711
Front Yard Parking,Yes,60,83,0.723
Front Yard Parking,Yes,50,52,0.962
Front Yard Parking,Yes,133,151,0.881
Front Yard Parking,Yes,11,12,0.917
Front Yard Parking,Yes,40,49,0.816
Permit Parking,Yes,61,67,0.91
Permit Parking,Yes,121,150,0.807
Appeal - Front Yard Parking,Yes,107,141,0.759
Front Yard Parking,Yes,97,110,0.882
Front Yard Parking,Yes,41,52,0.788
Front Yard Parking,Yes,74,93,0.796
Appeal - Front Yard Parking,Yes,37,48,0.771
Front Yard Parking,Yes,31,36,0.861
Permit Parking,Yes,21,26,0.808
Permit Parking,Yes,167,177,0.944
Permit Parking,Yes,57,65,0.877
Front Yard Parking,Yes,111,130,0.854
Appeal - Front Yard Parking,Yes,79,92,0.859
Front Yard Parking,Yes,100,115,0.87
Front Yard Parking,Yes,102,158,0.646
Appeal - Front Yard Parking,Yes,185,228,0.811
Appeal - Front Yard Parking,Yes,79,109,0.725
Front Yard Parking,Yes,116,151,0.768
Appeal - Front Yard Parking,Yes,165,205,0.805
Appeal - Front Yard Parking,Yes,130,171,0.76
Appeal - Front Yard Parking,Yes,138,154,0.896
Boulevard Cafe,Yes,14,24,0.583
Boulevard Cafe,Yes,87,105,0.829
Front Yard Parking,Yes,99,108,0.917
Front Yard Parking,Yes,26,26,1
Front Yard Parking,Yes,115,137,0.839
Front Yard Parking,Yes,96,111,0.865
Front Yard Parking,Yes,40,58,0.69
Front Yard Parking,Yes,64,76,0.842
Front Yard Parking,Yes,98,297,0.33
Front Yard Parking,Yes,94,111,0.847
Front Yard Parking,Yes,34,41,0.829
Appeal - Front Yard Parking,Yes,116,138,0.841
Appeal - Front Yard Parking,Yes,111,156,0.712
Appeal - Front Yard Parking,Yes,70,84,0.833
Permit Parking,Yes,48,59,0.814
Front Yard Parking,Yes,18,19,0.947
Appeal - Front Yard Parking,Yes,44,47,0.936
Traffic Calming,Yes,21,27,0.778
Traffic Calming,No,238,275,0.865
Traffic Calming,No,84,106,0.792
Boulevard Cafe,Yes,39,48,0.812
Front Yard Parking,Yes,106,119,0.891
Front Yard Parking,Yes,46,60,0.767
Front Yard Parking,Yes,75,106,0.708
Traffic Calming,No,160,184,0.87
Front Yard Parking,Yes,88,120,0.733
Front Yard Parking,Yes,75,85,0.882
Appeal - Front Yard Parking,Yes,77,100,0.77
Front Yard Parking,Yes,120,144,0.833
Boulevard Cafe,No,49,64,0.766
Boulevard Cafe,No,38,55,0.691
Traffic Calming,Yes,89,110,0.809
Traffic Calming,No,271,328,0.826
Traffic Calming,Yes,132,156,0.846
Front Yard Parking,Yes,89,113,0.788
Appeal - Front Yard Parking,Yes,103,124,0.831
Appeal - Front Yard Parking,Yes,21,221,0.095
Appeal - Front Yard Parking,Yes,122,147,0.83
Appeal - Front Yard Parking,Yes,120,144,0.833
Appeal - Front Yard Parking,Yes,49,56,0.875
Appeal - Front Yard Parking,Yes,51,113,0.451
Appeal - Front Yard Parking,Yes,142,181,0.785
Appeal - Front Yard Parking,Yes,63,67,0.94
Appeal - Front Yard Parking,Yes,28,40,0.7
Appeal - Front Yard Parking,Yes,129,165,0.782
Front Yard Parking,Yes,93,109,0.853
Front Yard Parking,Yes,128,165,0.776
Front Yard Parking,Yes,120,157,0.764
Appeal - Front Yard Parking,Yes,68,83,0.819
Traffic Calming,No,194,248,0.782
Front Yard Parking,Yes,88,114,0.772
Front Yard Parking,Yes,54,65,0.831
Front Yard Parking,Yes,54,58,0.931
Traffic Calming,No,1258,1897,0.663
Traffic Calming,Yes,31,39,0.795
Traffic Calming,Yes,67,80,0.838
